lat,lon,Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,SPCO2,Chla,PAR,DOC,NH4,NPP
-8.509959,-123.5,26.139078,1.20E-05,211.81242,1.2536196,3.3169081,8.000022,0.31565185,35.107784,45.206352,0.150523898,0.67307043,26.94776,0.4640579,8.447996736
-8.509959,-122.5,26.153667,1.14E-05,211.76478,1.2238901,3.2349722,7.999418,0.3094219,35.142445,45.146866,0.150422049,0.67234427,27.128184,0.44840705,8.214963494
-8.509959,-121.5,26.016623,1.11E-05,211.97945,1.2062362,3.1943566,7.998033,0.30625326,35.163868,44.88368,0.150469056,0.6702106,27.164947,0.43934208,8.013817037
-8.509959,-120.5,25.84281,1.09E-05,212.28483,1.1771551,3.1546014,7.9968367,0.30304643,35.15351,44.48757,0.150652608,0.6616618,27.170375,0.4304336,7.731531648
-8.509959,-119.5,25.8061,1.02E-05,212.31383,1.1297831,3.059128,7.996556,0.29553616,35.132294,44.209057,0.151004043,0.66030794,27.319713,0.41119257,7.433025108
-8.509959,-118.5,25.753078,9.38E-06,212.35272,1.08159,2.9185622,7.9970202,0.2847975,35.115772,43.902348,0.151246914,0.6612925,27.564554,0.38425793,7.048874949
-8.509959,-117.5,25.730503,8.52E-06,212.39758,1.0421544,2.7633775,7.9978814,0.2731564,35.14655,43.671753,0.151569249,0.6567672,27.825207,0.355758,6.603020467
-8.509959,-116.5,25.654121,7.84E-06,212.55387,1.0134627,2.6160607,7.9997425,0.26220543,35.176395,43.408993,0.151994553,0.6484626,28.01834,0.33095095,6.193452326
-8.509959,-115.5,25.542778,7.45E-06,212.84176,0.99758,2.497442,8.00199,0.253614,35.206688,43.149506,0.152519467,0.6323771,28.103182,0.31494824,5.868400389
-8.509959,-114.5,25.39638,7.39E-06,213.19532,0.9934591,2.4088386,8.003524,0.2474848,35.203377,42.848705,0.15301752,0.6311764,28.127039,0.3070783,5.787735483
-8.509959,-113.5,25.298595,7.38E-06,213.3999,0.991783,2.3188312,8.0042925,0.24148298,35.228752,42.585075,0.153570415,0.6218129,28.214354,0.30134883,5.691774666
-8.509959,-112.5,25.25125,7.23E-06,213.47786,0.9807165,2.1979688,8.006021,0.23313863,35.256023,42.34906,0.154010268,0.6182281,28.39572,0.2898011,5.585610701
-8.509959,-111.5,25.236181,7.16E-06,213.52911,0.9548046,2.1213978,8.008419,0.22779628,35.282013,42.233345,0.154405353,0.61886424,28.468052,0.28290364,5.556906893
-8.509959,-110.5,25.196587,7.33E-06,213.64196,0.90832356,2.1560397,8.011436,0.23021174,35.229336,42.20804,0.15476798,0.6228889,28.216477,0.2905314,5.66458583
-8.509959,-109.5,25.228333,7.45E-06,213.6709,0.85788243,2.2050603,8.01392,0.23356055,35.187794,42.333134,0.155266033,0.6301559,27.950455,0.2980448,5.78119991
-8.509959,-108.5,25.161676,7.33E-06,213.81144,0.82208164,2.149546,8.017782,0.22951177,35.1273,42.076527,0.155561507,0.6294557,27.940974,0.29174399,5.690207232
-8.509959,-107.5,25.227194,7.04E-06,213.73917,0.80183975,1.9507706,8.019897,0.21529877,35.16569,41.936005,0.155834597,0.6241982,28.21522,0.26788033,5.553283277
-8.509959,-106.5,25.08508,6.76E-06,213.93907,0.785345,1.6801485,8.021881,0.19600976,35.153988,41.324783,0.156003599,0.62261903,28.572273,0.23586131,5.38542432
-8.509959,-105.5,25.115334,6.54E-06,213.86638,0.7663476,1.4211565,8.02361,0.17741515,35.191936,41.085262,0.156147978,0.622959,28.898692,0.20476828,5.321867962
-8.509959,-104.5,25.087845,6.46E-06,213.95685,0.74311905,1.2682509,8.024515,0.16628507,35.17951,40.864677,0.156724377,0.6261069,29.011017,0.18642872,5.316413253
-8.509959,-103.5,25.051245,6.41E-06,214.05156,0.7199205,1.1495837,8.02603,0.15761326,35.19747,40.710663,0.15713625,0.6254515,29.041806,0.17204987,5.286158703
-8.509959,-102.5,25.053154,6.37E-06,213.99803,0.69243513,1.053173,8.027743,0.15038325,35.172997,40.602192,0.157476492,0.63022846,29.010631,0.15887961,5.316627767
-8.509959,-101.5,25.128708,6.31E-06,213.85685,0.66234305,0.91832137,8.029679,0.14035488,35.13942,40.53536,0.157886127,0.63177437,29.036399,0.1404164,5.347028195
-8.509959,-100.5,25.196001,6.24E-06,213.73972,0.63025724,0.74243324,8.030519,0.127295,35.116386,40.40995,0.158419995,0.6364018,29.08993,0.115788906,5.398426207
-8.509959,-99.5,25.248919,6.19E-06,213.65897,0.596584,0.5874274,8.030702,0.11554453,35.081436,40.282345,0.159203449,0.638645,29.074151,0.093442046,5.450712342
-8.509959,-98.5,25.30406,6.17E-06,213.5576,0.56018506,0.4282526,8.030924,0.10321851,35.025368,40.131435,0.160310357,0.6359563,29.017419,0.0696911,5.501290867
-8.509959,-97.5,25.391539,6.28E-06,213.46264,0.5216207,0.23795503,8.029873,0.08836277,34.95848,39.985065,0.161789966,0.63328755,28.952412,0.038995287,5.874792883
-8.509959,-96.5,25.448406,7.14E-06,213.15204,0.48320735,0.05441192,8.028573,0.073288546,34.88407,39.79838,0.163776582,0.6313645,28.692469,0.009356875,5.028707059
-8.509959,-95.5,25.454586,1.00E-05,212.2599,0.44962263,0.002993758,8.02739,0.06638975,34.76552,39.682835,0.168406795,0.6139092,27.93656,0.001401951,2.438920627
-8.509959,-94.5,25.588406,1.43E-05,211.43484,0.42375043,0.0004494,8.0267315,0.06227734,34.61457,39.76976,0.153411485,0.60404426,26.954142,0.000738539,1.165565169
-8.509959,-93.5,25.708687,1.92E-05,211.0745,0.40889418,0.000431435,8.027062,0.058236088,34.43516,39.79164,0.10968356,0.60659164,26.012493,0.00054726,0.862816562
-8.509959,-92.5,25.764172,2.64E-05,211.02291,0.40121307,0.000446689,8.027465,0.054324606,34.26736,39.71007,0.084948798,0.60659415,25.265943,0.000512154,0.821192152
-8.509959,-91.5,25.763386,3.82E-05,211.30101,0.39572502,0.000446058,8.027445,0.05075538,34.057888,39.494045,0.07722618,0.60525876,24.736334,0.000566519,0.915581388
-8.509959,-90.5,25.765814,5.53E-05,211.74899,0.38959587,0.000459493,8.028571,0.04841716,33.879906,39.30291,0.077114258,0.607112,24.38986,0.000732052,1.189052732
-7.917143,-179.5,30.132057,1.90E-05,195.15249,1.1873279,0.000970004,8.010749,0.046383055,34.826797,40.69159,0.063907462,0.5295695,34.433562,0.000403239,0.699093981
-7.917143,-178.5,30.058825,1.75E-05,195.282,1.194778,0.001020316,8.011628,0.045883888,34.81513,40.538475,0.063347852,0.5434015,34.66034,0.000331268,0.685780474
-7.917143,-177.5,29.995943,1.66E-05,195.48072,1.2008945,0.001007691,8.011128,0.04502725,34.791336,40.382233,0.062228632,0.5415494,34.868367,0.000321177,0.656164696
-7.917143,-176.5,29.943974,1.68E-05,195.65451,1.2061509,0.000957267,8.010683,0.043486023,34.707787,40.116802,0.061892866,0.5438682,35.05462,0.000301976,0.652819503
-7.917143,-175.5,29.87517,0.00001673,195.94885,1.2146763,0.000870622,8.011087,0.043524567,34.69445,39.95794,0.061221334,0.5542894,35.390053,0.000287445,0.650133942
-7.917143,-174.5,29.827269,1.64E-05,196.13504,1.2259923,0.000908031,8.011431,0.044885986,34.684032,39.893696,0.060549802,0.5591646,35.838593,0.000289705,0.652837636
-7.917143,-173.5,29.69937,1.56E-05,196.4052,1.240724,0.000897965,8.010121,0.04795983,34.708427,39.806133,0.059990192,0.57299066,36.387116,0.000280031,0.646972116
-7.917143,-172.5,29.611748,1.49E-05,196.62707,1.2570458,0.00089805,8.008075,0.05194378,34.77284,39.867016,0.059430582,0.5769278,36.955267,0.00031005,0.644778766
-7.917143,-171.5,29.567352,1.41E-05,196.71398,1.2734338,0.00093448,8.007138,0.0559132,34.85527,40.038754,0.058982894,0.578334,37.51053,0.000320942,0.649263444
-7.917143,-170.5,29.470922,1.36E-05,196.80834,1.2892964,0.000944247,8.005385,0.059438215,34.944916,40.12231,0.058535206,0.5577538,38.03526,0.000434786,0.674131196
-7.917143,-169.5,29.475842,0.00001331,196.88615,1.3036758,0.000943675,8.004839,0.06191703,35.04131,40.329285,0.058535206,0.5576035,38.500644,0.000502299,0.722795789
-7.917143,-168.5,29.545532,1.29E-05,196.99027,1.3153453,0.000910587,8.005804,0.06328776,35.11708,40.63194,0.059542504,0.5791121,38.887523,0.00039193,0.749029628
-7.917143,-167.5,29.57064,1.27E-05,197.21118,1.3246766,0.000953546,8.006814,0.06410016,35.15983,40.793655,0.06043788,0.587004,39.156847,0.00050877,0.883720109
-7.917143,-166.5,29.558483,1.25E-05,197.50711,1.3328712,0.000870636,8.006203,0.064820124,35.203785,40.88664,0.060549802,0.6064688,39.382555,0.000469506,0.957358518
-7.917143,-165.5,29.604044,1.23E-05,197.74501,1.3411423,0.000794299,8.004727,0.06550309,35.26058,41.094975,0.060661724,0.6322032,39.625082,0.000451653,1.021995533
-7.917143,-164.5,29.628239,1.21E-05,197.89846,1.3490523,0.000667303,8.004601,0.06589525,35.271023,41.118412,0.061221334,0.6320108,39.838374,0.000487404,1.091066319
-7.917143,-163.5,29.662596,1.20E-05,197.94117,1.3581788,0.000669132,8.00081,0.066519024,35.258053,41.20321,0.062340554,0.63458484,40.033452,0.000500783,1.155198102
-7.917143,-162.5,29.611227,1.17E-05,198.25506,1.3674613,0.001029431,7.998675,0.06814677,35.261898,41.2631,0.062788242,0.63920015,40.173907,0.00066281,1.524296621
-7.917143,-161.5,29.486788,1.10E-05,198.82658,1.3740002,0.001322309,7.9983106,0.070103066,35.29639,41.27485,0.063347852,0.6490112,40.335003,0.000780159,1.885929454
-7.917143,-160.5,29.403984,9.61E-06,199.65714,1.3778205,0.001579346,7.997301,0.07312078,35.40803,41.59297,0.063347852,0.65879613,40.469166,0.001028612,2.392592982
-7.917143,-159.5,29.372726,8.22E-06,200.32205,1.3809127,0.002037522,7.996511,0.07548222,35.452625,41.813316,0.063347852,0.6580156,40.564407,0.001397153,3.1219992
-7.917143,-158.5,29.333824,7.83E-06,200.51584,1.3853082,0.003646309,7.996454,0.07651349,35.45333,41.874363,0.063347852,0.67011005,40.664107,0.001573962,3.897517409
-7.917143,-157.5,29.177944,7.22E-06,201.07321,1.3892927,0.01286061,7.995689,0.07836614,35.49547,41.80905,0.063347852,0.6721673,40.75927,0.002599417,5.368665796
-7.917143,-156.5,29.095562,6.93E-06,201.21856,1.3932635,0.043760432,7.9954934,0.08141403,35.530853,41.869186,0.063124008,0.6672648,40.83611,0.009428658,4.81264727
-7.917143,-155.5,29.038464,6.63E-06,201.43779,1.3945837,0.04255444,7.996029,0.08177186,35.546017,41.894512,0.062788242,0.67089826,40.98411,0.010097871,4.780472256
-7.917143,-154.5,28.930733,6.16E-06,201.98172,1.3947593,0.041355615,7.9958024,0.08218928,35.56122,41.830105,0.062564398,0.67172414,41.009787,0.009531528,6.087428122
-7.917143,-153.5,28.818384,5.81E-06,202.55421,1.3975027,0.08970096,7.9985623,0.08607533,35.590473,41.89677,0.062452476,0.68085843,40.783893,0.019014902,7.118000479
-7.917143,-152.5,28.625757,5.66E-06,203.13838,1.406956,0.23641404,7.9998827,0.09746014,35.610218,42.024914,0.062004788,0.6817092,40.09482,0.05043238,6.950546081
-7.917143,-151.5,28.471004,5.72E-06,203.70099,1.4261683,0.4664165,7.999243,0.11458379,35.61018,42.36646,0.061445178,0.68293715,39.014883,0.092042894,6.617337224
-7.917143,-150.5,28.352085,5.90E-06,204.2157,1.4533948,0.755385,7.994048,0.13549982,35.602993,42.897396,0.06099749,0.68916506,37.677363,0.13439906,6.603768
-7.917143,-149.5,28.135307,6.09E-06,204.92971,1.4852411,1.0658503,7.995077,0.15800027,35.59474,43.273014,0.060885568,0.6890527,36.278162,0.17668516,6.562844156
-7.917143,-148.5,27.977093,6.28E-06,205.60826,1.514168,1.3439036,7.9955096,0.1779726,35.590252,43.674088,0.060661724,0.6895936,35.061404,0.2107354,6.577587141
-7.917143,-147.5,27.72496,6.47E-06,206.38558,1.5374467,1.5785549,7.996775,0.19473063,35.570724,43.77794,0.060214036,0.6888753,34.067314,0.23815644,6.565412621
-7.917143,-146.5,27.633131,6.57E-06,206.75261,1.5405501,1.6533477,7.997454,0.20013229,35.55139,43.78226,0.059654426,0.68749,33.758424,0.24721684,6.566490893
-7.917143,-145.5,27.62048,6.56E-06,206.67334,1.525577,1.6045483,7.9973016,0.1967721,35.546074,43.65666,0.059094816,0.68623626,33.970468,0.2423798,6.56123639
-7.917143,-144.5,27.641678,6.47E-06,206.50691,1.4972719,1.4920508,7.9984245,0.18901349,35.553165,43.42262,0.058870972,0.682715,34.46474,0.23214686,6.512789215
-7.917143,-143.5,27.671295,6.36E-06,206.21565,1.4587946,1.3165381,7.9976597,0.176797,35.56073,43.071648,0.058982894,0.67741084,35.16684,0.21580743,6.44916225
-7.917143,-142.5,27.611773,6.35E-06,206.0601,1.4272218,1.1930972,7.99841,0.16820527,35.56552,42.68181,0.059206738,0.6744796,35.63949,0.20448935,6.420903437
-7.917143,-141.5,27.575619,6.48E-06,206.01508,1.409706,1.1727132,7.997692,0.1669749,35.570396,42.549587,0.05987827,0.6736187,35.70199,0.20532942,6.50353536
-7.917143,-140.5,27.561348,6.89E-06,206.31489,1.4310514,1.4232617,7.9963818,0.18499761,35.567783,43.087006,0.06099749,0.676803,34.779772,0.23628864,6.745816858
-7.917143,-139.5,27.34669,7.40E-06,207.3419,1.4950947,1.9515653,7.996064,0.22291453,35.531746,43.892677,0.062452476,0.6820947,32.823402,0.30078963,6.892015507
-7.917143,-138.5,26.986818,9.03E-06,208.72477,1.5785932,2.5795083,7.995275,0.26797567,35.46303,44.73821,0.06547437,0.6973298,30.44335,0.37765587,7.688244626
-7.917143,-137.5,26.660383,1.06E-05,209.90951,1.6430952,3.0438788,7.995243,0.301291,35.40565,45.17514,0.070063172,0.70308185,28.723722,0.43476617,8.336362406
-7.917143,-136.5,26.802427,1.14E-05,210.09065,1.6569103,3.2199328,7.99491,0.31392253,35.39998,45.802258,0.078009634,0.70306456,28.139925,0.45711378,8.753978189
-7.917143,-135.5,26.73855,1.17E-05,210.27862,1.6413092,3.260513,7.995197,0.31673937,35.367252,45.735558,0.091328352,0.70116806,27.993971,0.46327506,8.842027392
-7.917143,-134.5,26.602194,1.15E-05,210.3622,1.6022682,3.2216327,7.9959135,0.31384354,35.355793,45.34436,0.117035716,0.6979646,28.153209,0.45898787,8.61736631
-7.917143,-133.5,26.721317,1.07E-05,209.79644,1.5452988,3.1007899,7.9959636,0.30506117,35.38667,45.28644,0.157823451,0.6923578,28.657524,0.44326013,8.278176154
-7.917143,-132.5,26.826038,9.99E-06,209.41511,1.5041961,2.9915872,7.995263,0.29698995,35.40842,45.241886,0.161289675,0.6883985,29.059825,0.42775337,8.000316864
-7.917143,-131.5,26.737558,9.74E-06,209.52913,1.4883862,2.9513899,7.99483,0.29381126,35.405224,45.0769,0.155466373,0.6855866,29.126462,0.42208424,7.843507085
-7.917143,-130.5,26.595377,9.82E-06,209.70568,1.4809569,2.9691805,7.99414,0.29470047,35.37434,44.873657,0.153205549,0.6856499,28.944314,0.42395518,7.845611789
-7.917143,-129.5,26.688267,9.92E-06,209.5589,1.4629274,2.997553,7.994245,0.2963346,35.367172,45.06045,0.151803166,0.6867852,28.7647,0.4266263,7.986141734
-7.917143,-128.5,26.496887,1.07E-05,210.30164,1.4549975,3.1234112,7.9944324,0.30484062,35.296467,45.1013,0.150974943,0.69022757,28.172966,0.4450012,8.328100147
-7.917143,-127.5,26.142195,1.22E-05,211.47145,1.4526952,3.34196,7.99389,0.3196289,35.181183,45.07435,0.150427645,0.6899416,27.216678,0.4760983,8.77565353
-7.917143,-126.5,26.26268,1.31E-05,211.64712,1.4193682,3.4690534,7.993802,0.3279458,35.16847,45.661613,0.150171344,0.6883357,26.681388,0.4921397,9.157919098
-7.917143,-125.5,26.133444,1.37E-05,212.08765,1.3729509,3.5424377,7.993514,0.3324291,35.104267,45.658115,0.149966526,0.68121445,26.31079,0.5001334,9.184395859
-7.917143,-124.5,26.115643,1.35E-05,212.2074,1.3182516,3.5178964,7.9942913,0.33007303,35.080154,45.59499,0.149796405,0.67734617,26.288379,0.493708,9.041407142
-7.917143,-123.5,26.101053,1.30E-05,212.30295,1.2750976,3.4566075,7.994543,0.3252359,35.091232,45.568302,0.149763947,0.67087,26.37223,0.4823187,8.7984482
-7.917143,-122.5,25.981737,1.29E-05,212.61142,1.2541304,3.433464,7.9944496,0.32327254,35.08567,45.36991,0.149865796,0.66910905,26.3343,0.4761515,8.660825856
-7.917143,-121.5,25.839184,1.28E-05,212.88998,1.232312,3.4285127,7.9936247,0.32258168,35.066692,45.12465,0.150052706,0.6679751,26.230996,0.47188756,8.567466163
-7.917143,-120.5,25.760708,1.25E-05,212.98252,1.1905376,3.3823883,7.993386,0.31886253,35.032475,44.85677,0.150321319,0.6616338,26.267057,0.46170666,8.334304358
-7.917143,-119.5,25.771097,1.16E-05,212.87136,1.1234368,3.2458,7.9931536,0.30851812,35.03384,44.583122,0.150617912,0.6573157,26.562292,0.4372207,7.908158304
-7.917143,-118.5,25.708,1.03E-05,212.88462,1.0627169,3.0588666,7.994052,0.29453638,35.061565,44.17222,0.150746623,0.6472164,26.943456,0.4045973,7.269380744
-7.917143,-117.5,25.700354,9.14E-06,212.79223,1.0166314,2.8736608,7.994955,0.2807583,35.09783,43.896114,0.150897717,0.6400793,27.27791,0.37246838,6.714947796
-7.917143,-116.5,25.680912,8.37E-06,212.73834,0.987904,2.7318315,7.996853,0.27023832,35.114788,43.726803,0.151196549,0.63757783,27.446976,0.34923916,6.386258039
-7.917143,-115.5,25.627022,0.000008395,212.85579,0.9792991,2.6991954,7.9988546,0.2678889,35.11994,43.71721,0.15171139,0.63995624,27.31258,0.34707366,6.408966033
-7.917143,-114.5,25.47872,8.85E-06,213.27151,0.9786726,2.7264867,8.000407,0.27014525,35.08331,43.553185,0.15228555,0.64503837,27.079102,0.3570446,6.59985408
-7.917143,-113.5,25.43262,9.11E-06,213.45891,0.9691303,2.7306897,8.001231,0.2709114,35.094753,43.524403,0.15271645,0.63805485,26.985759,0.3641933,6.654735014
-7.917143,-112.5,25.38852,8.81E-06,213.5296,0.9447654,2.650628,8.0031805,0.2654231,35.123367,43.36025,0.153120488,0.63252383,27.125746,0.35626764,6.473082989
-7.917143,-111.5,25.361742,8.47E-06,213.565,0.89993654,2.5607692,8.005893,0.2590091,35.16527,43.152637,0.153535719,0.6277831,27.284727,0.34544148,6.270279932
-7.917143,-110.5,25.287086,8.61E-06,213.75151,0.8474018,2.6052585,8.009132,0.26205948,35.104813,43.029045,0.153780828,0.624034,27.078554,0.35385773,6.286969613
-7.917143,-109.5,25.295773,8.68E-06,213.81748,0.80300024,2.6676194,8.01213,0.26633026,35.05177,43.10467,0.154113236,0.6274041,26.866032,0.36192362,6.344573184
-7.917143,-108.5,25.22684,8.25E-06,213.9098,0.775055,2.5747956,8.016487,0.25948236,35.01539,42.79447,0.154602335,0.62446505,26.985636,0.34881698,6.090638365
-7.917143,-107.5,25.335463,7.69E-06,213.70158,0.7579515,2.3486689,8.018377,0.24311933,35.071262,42.68186,0.154855279,0.61890125,27.337236,0.31894285,5.844975552
-7.917143,-106.5,25.199495,7.26E-06,213.77783,0.7452273,2.072909,8.019921,0.22327798,35.048885,42.013012,0.155095912,0.6198263,27.720874,0.28450624,5.629364905
-7.917143,-105.5,25.33562,6.98E-06,213.4758,0.7316228,1.8419181,8.020942,0.20647472,35.111504,41.956917,0.155290656,0.62631726,28.022677,0.2553317,5.60774016
-7.917143,-104.5,25.26294,6.92E-06,213.60123,0.71416755,1.7569256,8.022333,0.20008038,35.054447,41.68658,0.155938684,0.63086027,28.044658,0.2454959,5.597531205
-7.917143,-103.5,25.212534,6.83E-06,213.66727,0.6969107,1.6588885,8.024226,0.19285758,35.07389,41.51221,0.156385253,0.6156135,28.06714,0.23533756,5.43937286
-7.917143,-102.5,25.181257,6.74E-06,213.60627,0.67395484,1.5410923,8.02573,0.18402704,35.017384,41.25506,0.156916882,0.615196,28.08904,0.22110374,5.401406592
-7.917143,-101.5,25.289967,6.61E-06,213.39054,0.6483348,1.3667482,8.027193,0.17113166,35.000793,41.179253,0.157482089,0.6145098,28.203411,0.19888738,5.39216041
-7.917143,-100.5,25.352983,6.49E-06,213.27378,0.62010513,1.1652459,8.027564,0.15618226,34.98072,40.990166,0.158265543,0.6142443,28.31534,0.17299253,5.379239082
-7.917143,-99.5,25.401976,6.41E-06,213.18279,0.58898935,0.98423,8.027362,0.14246735,34.943897,40.813198,0.159204568,0.61606514,28.357241,0.1493103,5.394015245
-7.917143,-98.5,25.46713,6.34E-06,213.03871,0.55252365,0.77109114,8.0276985,0.1262457,34.877808,40.62944,0.160244324,0.6197866,28.373022,0.12032004,5.457231014
-7.917143,-97.5,25.53897,6.32E-06,212.99593,0.5115949,0.4955041,8.026801,0.10550102,34.80711,40.349937,0.161334444,0.6184213,28.39015,0.080976584,5.605243546
-7.917143,-96.5,25.577307,6.75E-06,212.9689,0.46919016,0.20630307,8.025768,0.08285702,34.722874,39.962578,0.162627143,0.61920065,28.286468,0.035920868,5.470421599
-7.917143,-95.5,25.618813,8.94E-06,212.35417,0.43196924,0.039134742,8.024758,0.06749783,34.608562,39.736725,0.165337894,0.6175578,27.690535,0.007417476,3.926279693
-7.917143,-94.5,25.787436,1.35E-05,211.53443,0.41006124,0.00113495,8.0245,0.061094164,34.454613,39.826916,0.169038035,0.612918,26.790757,0.001264037,2.115309116
-7.917143,-93.5,25.913406,1.94E-05,211.17526,0.40111027,0.000520749,8.024895,0.057546487,34.293007,39.890495,0.111954457,0.6147961,25.921922,0.000878076,1.515586153
-7.917143,-92.5,25.945225,2.67E-05,211.24128,0.3975882,0.000523118,8.0250635,0.054459477,34.15407,39.82855,0.085844174,0.6172358,25.216673,0.000834848,1.428615636
-7.917143,-91.5,25.907337,3.63E-05,211.67865,0.39468522,0.000555943,8.025024,0.05229198,33.969646,39.610794,0.081926904,0.621573,24.655502,0.000947481,1.61555866
-7.917143,-90.5,25.905594,4.97E-05,212.20271,0.39038286,0.000662684,8.025697,0.051416493,33.843952,39.48409,0.080919606,0.62656206,24.213342,0.001423069,2.292879882
-7.371412,-179.5,30.01031,1.58E-05,195.56102,1.1952904,0.000925564,8.005224,0.049123904,34.94416,40.84626,0.062004788,0.5377993,34.86271,0.0004106,0.630525047
